마,10
아지매,10
정구지,50
정구지가,50
정구지는,50
어데서,10
그라이께,10
가마이,10
쫌,10
있으라,10
카드나,10
안 카드나,1000
거,30
가마이,30
있으라,30
안,30
카드나,30
와,10
할배,10
할매,10
따갑거로,10
하노,10
촌시럽거로,10
임마,10
맞제,10
이뻐예,10
어데요,10
아나,10
내도,10
내는,10
아로 ,10
비나,10
하구로,10
뽄때나게,10
아이고,10
알짱,10
아이다,10
진또배기,10
인기라,10
그마해라,10
알라,10
만키로,10
뭇고,10
뭇나,10
왔노,10
와그라노,10
와이라노,10
와그라는데,10
와이라는데,10
인자,10
드가자,10
퍼뜩,10
됐다 그마해라,10
가입시다,10
행님,10
우짜꼬,10
우짤래,10
우짤라고,10
우짤낀데,10
치아라,10
뿌라졌다,10
뿌라져가꼬,10
뿌라졌나,10
임마,10
점마,10
금마,10
느그,10
그람,10
그라믄,10
이람,10
이라믄,10
저람,10
저라믄,10
이카믄,10
저카믄,10
그카믄,10
괴롭힌나,10
어데가노,10
태아주까,10
올매나,10
꽁지,10
와,10
쳐발라,10
쳐발라라,10
괘안겠나,10
뽀라진다,10
쌤,10
쌤님,5
되갖고,10
된다이,10
다이다이,10
니 누고,10
쫄리나,10
쫄린다,10
쫄리나,10
쫄리나,10
단디,10
냉자,10
치아 두고,10
치아라 ,10
얌새이,10
얌새이는 ,10
새끼대이,10
퍼 오소,10
그라이께,10
두부고,10
아나,10
